,Sample,Virus,ViralLoad,Province,Status,Race,LAT,LON,Commune,Mitesper100,TXPRE,TXWIN,TXPOST,Year
1838,13_65,thika,0,Limburg,Healthy,Carnica,5.449157219,51.10874,Peer,0.325623859,OA,OA,None,13
1839,13_65,bmlv,0,Limburg,Healthy,Carnica,5.449157219,51.10874,Peer,0.325623859,OA,OA,None,13
1840,13_65,thog,0,Limburg,Healthy,Carnica,5.449157219,51.10874,Peer,0.325623859,OA,OA,None,13
1841,13_65,Unc,0,Limburg,Healthy,Carnica,5.449157219,51.10874,Peer,0.325623859,OA,OA,None,13
1842,13_66,dwv,1558.27,Limburg,WL,Carnica,5.449157219,51.10874,Peer,0.853467211,OA,OA,None,13
1843,13_66,thog,0,Limburg,WL,Carnica,5.449157219,51.10874,Peer,0.853467211,OA,OA,None,13
1844,13_66,vdv,9018.45,Limburg,WL,Carnica,5.449157219,51.10874,Peer,0.853467211,OA,OA,None,13
1845,13_66,AMFV,0,Limburg,WL,Carnica,5.449157219,51.10874,Peer,0.853467211,OA,OA,None,13
1846,13_66,Unc,13820.26,Limburg,WL,Carnica,5.449157219,51.10874,Peer,0.853467211,OA,OA,None,13
1847,13_66,thika,0,Limburg,WL,Carnica,5.449157219,51.10874,Peer,0.853467211,OA,OA,None,13
1848,13_66,bmlv,0,Limburg,WL,Carnica,5.449157219,51.10874,Peer,0.853467211,OA,OA,None,13
1849,13_67,thog,0,Vl.Br.,Healthy,Carnica,4.886378182,50.9242724,Tielt-Winge,7.987912365,None,Clorophenyl,None,13
1850,13_67,dwv,15081.86,Vl.Br.,Healthy,Carnica,4.886378182,50.9242724,Tielt-Winge,7.987912365,None,Clorophenyl,None,13
1851,13_67,Unc,0,Vl.Br.,Healthy,Carnica,4.886378182,50.9242724,Tielt-Winge,7.987912365,None,Clorophenyl,None,13
1852,13_67,thika,0,Vl.Br.,Healthy,Carnica,4.886378182,50.9242724,Tielt-Winge,7.987912365,None,Clorophenyl,None,13
1853,13_67,AMFV,0,Vl.Br.,Healthy,Carnica,4.886378182,50.9242724,Tielt-Winge,7.987912365,None,Clorophenyl,None,13
1854,13_67,vdv,8.01e+08,Vl.Br.,Healthy,Carnica,4.886378182,50.9242724,Tielt-Winge,7.987912365,None,Clorophenyl,None,13
1855,13_67,bmlv,1613.38,Vl.Br.,Healthy,Carnica,4.886378182,50.9242724,Tielt-Winge,7.987912365,None,Clorophenyl,None,13
1856,13_68,Unc,0,Vl.Br.,WL,Carnica,4.886378182,50.9242724,Tielt-Winge,3.893632593,None,Clorophenyl,None,13
1857,13_68,dwv,0,Vl.Br.,WL,Carnica,4.886378182,50.9242724,Tielt-Winge,3.893632593,None,Clorophenyl,None,13
1858,13_68,AMFV,3691.16,Vl.Br.,WL,Carnica,4.886378182,50.9242724,Tielt-Winge,3.893632593,None,Clorophenyl,None,13
1859,13_68,thika,0,Vl.Br.,WL,Carnica,4.886378182,50.9242724,Tielt-Winge,3.893632593,None,Clorophenyl,None,13
1860,13_68,bmlv,0,Vl.Br.,WL,Carnica,4.886378182,50.9242724,Tielt-Winge,3.893632593,None,Clorophenyl,None,13
1861,13_68,thog,0,Vl.Br.,WL,Carnica,4.886378182,50.9242724,Tielt-Winge,3.893632593,None,Clorophenyl,None,13
1862,13_68,vdv,1771.52,Vl.Br.,WL,Carnica,4.886378182,50.9242724,Tielt-Winge,3.893632593,None,Clorophenyl,None,13
1863,13_69,Unc,0,Vl.Br.,WL,Carnica,4.886378182,50.9242724,Tielt-Winge,10.96014493,None,Clorophenyl,None,13
1864,13_69,dwv,31970.48,Vl.Br.,WL,Carnica,4.886378182,50.9242724,Tielt-Winge,10.96014493,None,Clorophenyl,None,13
1865,13_69,bmlv,1408.23,Vl.Br.,WL,Carnica,4.886378182,50.9242724,Tielt-Winge,10.96014493,None,Clorophenyl,None,13
1866,13_69,AMFV,2049.25,Vl.Br.,WL,Carnica,4.886378182,50.9242724,Tielt-Winge,10.96014493,None,Clorophenyl,None,13
1867,13_69,vdv,2322.86,Vl.Br.,WL,Carnica,4.886378182,50.9242724,Tielt-Winge,10.96014493,None,Clorophenyl,None,13
1868,13_69,thika,0,Vl.Br.,WL,Carnica,4.886378182,50.9242724,Tielt-Winge,10.96014493,None,Clorophenyl,None,13
1869,13_69,thog,0,Vl.Br.,WL,Carnica,4.886378182,50.9242724,Tielt-Winge,10.96014493,None,Clorophenyl,None,13
1870,13_7,thika,0,Antwerpen,WL,Carnica,4.967812,51.2407915,Kasterlee,2.829937998,OA,OA,Thymol,13
1871,13_7,bmlv,0,Antwerpen,WL,Carnica,4.967812,51.2407915,Kasterlee,2.829937998,OA,OA,Thymol,13
1872,13_7,AMFV,17848.33,Antwerpen,WL,Carnica,4.967812,51.2407915,Kasterlee,2.829937998,OA,OA,Thymol,13
1873,13_7,thog,0,Antwerpen,WL,Carnica,4.967812,51.2407915,Kasterlee,2.829937998,OA,OA,Thymol,13
1874,13_7,dwv,799711.84,Antwerpen,WL,Carnica,4.967812,51.2407915,Kasterlee,2.829937998,OA,OA,Thymol,13
1875,13_7,Unc,0,Antwerpen,WL,Carnica,4.967812,51.2407915,Kasterlee,2.829937998,OA,OA,Thymol,13
1876,13_7,vdv,4640000,Antwerpen,WL,Carnica,4.967812,51.2407915,Kasterlee,2.829937998,OA,OA,Thymol,13
1877,13_70,thog,0,Vl.Br.,Healthy,Carnica,4.886378182,50.9242724,Tielt-Winge,5.094217024,None,Clorophenyl,None,13
1878,13_70,bmlv,3760.52,Vl.Br.,Healthy,Carnica,4.886378182,50.9242724,Tielt-Winge,5.094217024,None,Clorophenyl,None,13
1879,13_70,Unc,0,Vl.Br.,Healthy,Carnica,4.886378182,50.9242724,Tielt-Winge,5.094217024,None,Clorophenyl,None,13
1880,13_70,dwv,166814.88,Vl.Br.,Healthy,Carnica,4.886378182,50.9242724,Tielt-Winge,5.094217024,None,Clorophenyl,None,13
1881,13_70,vdv,11700000,Vl.Br.,Healthy,Carnica,4.886378182,50.9242724,Tielt-Winge,5.094217024,None,Clorophenyl,None,13
1882,13_70,thika,0,Vl.Br.,Healthy,Carnica,4.886378182,50.9242724,Tielt-Winge,5.094217024,None,Clorophenyl,None,13
1883,13_70,AMFV,4855.55,Vl.Br.,Healthy,Carnica,4.886378182,50.9242724,Tielt-Winge,5.094217024,None,Clorophenyl,None,13
1884,13_71,thog,0,Oost. Vl.,WL,Carnica,3.9911114,51.1042159,Lokeren,0,OA,None,None,13
1885,13_71,vdv,3839.4,Oost. Vl.,WL,Carnica,3.9911114,51.1042159,Lokeren,0,OA,None,None,13
1886,13_71,AMFV,88414.21,Oost. Vl.,WL,Carnica,3.9911114,51.1042159,Lokeren,0,OA,None,None,13
1887,13_71,bmlv,0,Oost. Vl.,WL,Carnica,3.9911114,51.1042159,Lokeren,0,OA,None,None,13
1888,13_71,Unc,0,Oost. Vl.,WL,Carnica,3.9911114,51.1042159,Lokeren,0,OA,None,None,13
1889,13_71,thika,0,Oost. Vl.,WL,Carnica,3.9911114,51.1042159,Lokeren,0,OA,None,None,13
1890,13_71,dwv,0,Oost. Vl.,WL,Carnica,3.9911114,51.1042159,Lokeren,0,OA,None,None,13
1891,13_72,thog,0,Oost. Vl.,Healthy,Carnica,3.9911114,51.1042159,Lokeren,0,OA,None,None,13
1892,13_72,dwv,3128.87,Oost. Vl.,Healthy,Carnica,3.9911114,51.1042159,Lokeren,0,OA,None,None,13
1893,13_72,Unc,0,Oost. Vl.,Healthy,Carnica,3.9911114,51.1042159,Lokeren,0,OA,None,None,13
1894,13_72,AMFV,28491.68,Oost. Vl.,Healthy,Carnica,3.9911114,51.1042159,Lokeren,0,OA,None,None,13
1895,13_72,vdv,1876.72,Oost. Vl.,Healthy,Carnica,3.9911114,51.1042159,Lokeren,0,OA,None,None,13
1896,13_72,thika,0,Oost. Vl.,Healthy,Carnica,3.9911114,51.1042159,Lokeren,0,OA,None,None,13
1897,13_72,bmlv,0,Oost. Vl.,Healthy,Carnica,3.9911114,51.1042159,Lokeren,0,OA,None,None,13
1898,13_73,thog,0,Oost. Vl.,WL,Carnica,3.9911114,51.1042159,Lokeren,0.857580398,OA,None,None,13
1899,13_73,AMFV,26511.95,Oost. Vl.,WL,Carnica,3.9911114,51.1042159,Lokeren,0.857580398,OA,None,None,13
1900,13_73,Unc,0,Oost. Vl.,WL,Carnica,3.9911114,51.1042159,Lokeren,0.857580398,OA,None,None,13
1901,13_73,thika,0,Oost. Vl.,WL,Carnica,3.9911114,51.1042159,Lokeren,0.857580398,OA,None,None,13
1902,13_73,bmlv,0,Oost. Vl.,WL,Carnica,3.9911114,51.1042159,Lokeren,0.857580398,OA,None,None,13
1903,13_73,vdv,46100000,Oost. Vl.,WL,Carnica,3.9911114,51.1042159,Lokeren,0.857580398,OA,None,None,13
1904,13_73,dwv,2.2e+08,Oost. Vl.,WL,Carnica,3.9911114,51.1042159,Lokeren,0.857580398,OA,None,None,13
1905,13_74,AMFV,13448.74,Oost. Vl.,Healthy,Carnica,3.9911114,51.1042159,Lokeren,0,OA,None,None,13
1906,13_74,thika,0,Oost. Vl.,Healthy,Carnica,3.9911114,51.1042159,Lokeren,0,OA,None,None,13
1907,13_74,bmlv,0,Oost. Vl.,Healthy,Carnica,3.9911114,51.1042159,Lokeren,0,OA,None,None,13
1908,13_74,thog,0,Oost. Vl.,Healthy,Carnica,3.9911114,51.1042159,Lokeren,0,OA,None,None,13
1909,13_74,vdv,1506.86,Oost. Vl.,Healthy,Carnica,3.9911114,51.1042159,Lokeren,0,OA,None,None,13
1910,13_74,dwv,3207.11,Oost. Vl.,Healthy,Carnica,3.9911114,51.1042159,Lokeren,0,OA,None,None,13
1911,13_74,Unc,0,Oost. Vl.,Healthy,Carnica,3.9911114,51.1042159,Lokeren,0,OA,None,None,13
1912,13_75,thika,0,Antwerpen,WL,Carnica,4.431231831,51.332759,Kapellen,9.363538296,None,None,None,13
1913,13_75,Unc,0,Antwerpen,WL,Carnica,4.431231831,51.332759,Kapellen,9.363538296,None,None,None,13
1914,13_75,vdv,3.85e+09,Antwerpen,WL,Carnica,4.431231831,51.332759,Kapellen,9.363538296,None,None,None,13
1915,13_75,thog,0,Antwerpen,WL,Carnica,4.431231831,51.332759,Kapellen,9.363538296,None,None,None,13
1916,13_75,AMFV,6765.04,Antwerpen,WL,Carnica,4.431231831,51.332759,Kapellen,9.363538296,None,None,None,13
1917,13_75,bmlv,0,Antwerpen,WL,Carnica,4.431231831,51.332759,Kapellen,9.363538296,None,None,None,13
1918,13_75,dwv,18700000,Antwerpen,WL,Carnica,4.431231831,51.332759,Kapellen,9.363538296,None,None,None,13
1919,13_76,thika,0,Antwerpen,Healthy,Carnica,4.431231831,51.332759,Kapellen,0.725635593,None,None,None,13
1920,13_76,AMFV,8454.69,Antwerpen,Healthy,Carnica,4.431231831,51.332759,Kapellen,0.725635593,None,None,None,13
1921,13_76,vdv,1215.59,Antwerpen,Healthy,Carnica,4.431231831,51.332759,Kapellen,0.725635593,None,None,None,13
1922,13_76,thog,0,Antwerpen,Healthy,Carnica,4.431231831,51.332759,Kapellen,0.725635593,None,None,None,13
1923,13_76,bmlv,0,Antwerpen,Healthy,Carnica,4.431231831,51.332759,Kapellen,0.725635593,None,None,None,13
1924,13_76,Unc,0,Antwerpen,Healthy,Carnica,4.431231831,51.332759,Kapellen,0.725635593,None,None,None,13
1925,13_76,dwv,4280000,Antwerpen,Healthy,Carnica,4.431231831,51.332759,Kapellen,0.725635593,None,None,None,13
1926,13_77,bmlv,0,Antwerpen,Healthy,Carnica,4.431231831,51.332759,Kapellen,2.374670185,None,None,None,13
1927,13_77,dwv,1670000,Antwerpen,Healthy,Carnica,4.431231831,51.332759,Kapellen,2.374670185,None,None,None,13
1928,13_77,AMFV,1936.27,Antwerpen,Healthy,Carnica,4.431231831,51.332759,Kapellen,2.374670185,None,None,None,13
1929,13_77,vdv,6.79e+08,Antwerpen,Healthy,Carnica,4.431231831,51.332759,Kapellen,2.374670185,None,None,None,13
1930,13_77,Unc,0,Antwerpen,Healthy,Carnica,4.431231831,51.332759,Kapellen,2.374670185,None,None,None,13
1931,13_77,thika,0,Antwerpen,Healthy,Carnica,4.431231831,51.332759,Kapellen,2.374670185,None,None,None,13
1932,13_77,thog,0,Antwerpen,Healthy,Carnica,4.431231831,51.332759,Kapellen,2.374670185,None,None,None,13
1933,13_78,dwv,0,Antwerpen,WL,Carnica,4.431231831,51.332759,Kapellen,0,None,None,None,13
1934,13_78,AMFV,15242.5,Antwerpen,WL,Carnica,4.431231831,51.332759,Kapellen,0,None,None,None,13
1935,13_78,vdv,2077.76,Antwerpen,WL,Carnica,4.431231831,51.332759,Kapellen,0,None,None,None,13
1936,13_78,thog,0,Antwerpen,WL,Carnica,4.431231831,51.332759,Kapellen,0,None,None,None,13
1937,13_78,bmlv,0,Antwerpen,WL,Carnica,4.431231831,51.332759,Kapellen,0,None,None,None,13
1938,13_78,Unc,0,Antwerpen,WL,Carnica,4.431231831,51.332759,Kapellen,0,None,None,None,13
1939,13_78,thika,0,Antwerpen,WL,Carnica,4.431231831,51.332759,Kapellen,0,None,None,None,13
1940,13_79,AMFV,3946.55,Antwerpen,Healthy,Carnica,4.6595103,51.2147918,Zandhoven,3.750288484,OA,OA,None,13
1941,13_79,Unc,0,Antwerpen,Healthy,Carnica,4.6595103,51.2147918,Zandhoven,3.750288484,OA,OA,None,13
1942,13_79,thika,0,Antwerpen,Healthy,Carnica,4.6595103,51.2147918,Zandhoven,3.750288484,OA,OA,None,13
1943,13_79,dwv,0,Antwerpen,Healthy,Carnica,4.6595103,51.2147918,Zandhoven,3.750288484,OA,OA,None,13
1944,13_79,vdv,4590.54,Antwerpen,Healthy,Carnica,4.6595103,51.2147918,Zandhoven,3.750288484,OA,OA,None,13
1945,13_79,thog,0,Antwerpen,Healthy,Carnica,4.6595103,51.2147918,Zandhoven,3.750288484,OA,OA,None,13
1946,13_79,bmlv,0,Antwerpen,Healthy,Carnica,4.6595103,51.2147918,Zandhoven,3.750288484,OA,OA,None,13
1947,13_8,Unc,0,Antwerpen,Healthy,Carnica,4.967812,51.2407915,Kasterlee,0.609625668,OA,OA,Thymol,13
1948,13_8,thika,0,Antwerpen,Healthy,Carnica,4.967812,51.2407915,Kasterlee,0.609625668,OA,OA,Thymol,13
1949,13_8,bmlv,0,Antwerpen,Healthy,Carnica,4.967812,51.2407915,Kasterlee,0.609625668,OA,OA,Thymol,13
1950,13_8,thog,0,Antwerpen,Healthy,Carnica,4.967812,51.2407915,Kasterlee,0.609625668,OA,OA,Thymol,13
1951,13_8,AMFV,11094.11,Antwerpen,Healthy,Carnica,4.967812,51.2407915,Kasterlee,0.609625668,OA,OA,Thymol,13
1952,13_8,dwv,149140.51,Antwerpen,Healthy,Carnica,4.967812,51.2407915,Kasterlee,0.609625668,OA,OA,Thymol,13
1953,13_8,vdv,72100.33,Antwerpen,Healthy,Carnica,4.967812,51.2407915,Kasterlee,0.609625668,OA,OA,Thymol,13
1954,13_80,Unc,0,Antwerpen,WL,Carnica,4.6595103,51.2147918,Zandhoven,0.635662538,OA,OA,None,13
1955,13_80,bmlv,0,Antwerpen,WL,Carnica,4.6595103,51.2147918,Zandhoven,0.635662538,OA,OA,None,13
1956,13_80,vdv,32136.91,Antwerpen,WL,Carnica,4.6595103,51.2147918,Zandhoven,0.635662538,OA,OA,None,13
1957,13_80,AMFV,11875.12,Antwerpen,WL,Carnica,4.6595103,51.2147918,Zandhoven,0.635662538,OA,OA,None,13
1958,13_80,dwv,2791.71,Antwerpen,WL,Carnica,4.6595103,51.2147918,Zandhoven,0.635662538,OA,OA,None,13
1959,13_80,thika,0,Antwerpen,WL,Carnica,4.6595103,51.2147918,Zandhoven,0.635662538,OA,OA,None,13
1960,13_80,thog,0,Antwerpen,WL,Carnica,4.6595103,51.2147918,Zandhoven,0.635662538,OA,OA,None,13
1961,13_81,bmlv,0,Antwerpen,Healthy,Carnica,4.6595103,51.2147918,Zandhoven,20.63157895,OA,OA,None,13
1962,13_81,Unc,0,Antwerpen,Healthy,Carnica,4.6595103,51.2147918,Zandhoven,20.63157895,OA,OA,None,13
1963,13_81,thika,0,Antwerpen,Healthy,Carnica,4.6595103,51.2147918,Zandhoven,20.63157895,OA,OA,None,13
1964,13_81,vdv,7439.98,Antwerpen,Healthy,Carnica,4.6595103,51.2147918,Zandhoven,20.63157895,OA,OA,None,13
1965,13_81,AMFV,1893.83,Antwerpen,Healthy,Carnica,4.6595103,51.2147918,Zandhoven,20.63157895,OA,OA,None,13
1966,13_81,thog,0,Antwerpen,Healthy,Carnica,4.6595103,51.2147918,Zandhoven,20.63157895,OA,OA,None,13
1967,13_81,dwv,0,Antwerpen,Healthy,Carnica,4.6595103,51.2147918,Zandhoven,20.63157895,OA,OA,None,13
1968,13_82,thika,0,Antwerpen,WL,Carnica,4.6595103,51.2147918,Zandhoven,2.790217017,OA,OA,None,13
1969,13_82,bmlv,0,Antwerpen,WL,Carnica,4.6595103,51.2147918,Zandhoven,2.790217017,OA,OA,None,13
1970,13_82,AMFV,19512.39,Antwerpen,WL,Carnica,4.6595103,51.2147918,Zandhoven,2.790217017,OA,OA,None,13
1971,13_82,thog,0,Antwerpen,WL,Carnica,4.6595103,51.2147918,Zandhoven,2.790217017,OA,OA,None,13
1972,13_82,vdv,1580000,Antwerpen,WL,Carnica,4.6595103,51.2147918,Zandhoven,2.790217017,OA,OA,None,13
1973,13_82,dwv,11990.04,Antwerpen,WL,Carnica,4.6595103,51.2147918,Zandhoven,2.790217017,OA,OA,None,13
1974,13_82,Unc,0,Antwerpen,WL,Carnica,4.6595103,51.2147918,Zandhoven,2.790217017,OA,OA,None,13
1975,13_83,bmlv,0,Antwerpen,WL,Carnica,4.901808003,51.0554081,Herselt,2.239338183,OA+Fluvalinate,None,None,13
1976,13_83,thog,0,Antwerpen,WL,Carnica,4.901808003,51.0554081,Herselt,2.239338183,OA+Fluvalinate,None,None,13
1977,13_83,thika,0,Antwerpen,WL,Carnica,4.901808003,51.0554081,Herselt,2.239338183,OA+Fluvalinate,None,None,13
1978,13_83,dwv,255923.03,Antwerpen,WL,Carnica,4.901808003,51.0554081,Herselt,2.239338183,OA+Fluvalinate,None,None,13
1979,13_83,AMFV,10985.47,Antwerpen,WL,Carnica,4.901808003,51.0554081,Herselt,2.239338183,OA+Fluvalinate,None,None,13
1980,13_83,Unc,0,Antwerpen,WL,Carnica,4.901808003,51.0554081,Herselt,2.239338183,OA+Fluvalinate,None,None,13
1981,13_83,vdv,5.69e+08,Antwerpen,WL,Carnica,4.901808003,51.0554081,Herselt,2.239338183,OA+Fluvalinate,None,None,13
1982,13_84,AMFV,6371.62,Antwerpen,Healthy,Carnica,4.901808003,51.0554081,Herselt,3.683700319,OA+Fluvalinate,None,None,13
1983,13_84,thog,0,Antwerpen,Healthy,Carnica,4.901808003,51.0554081,Herselt,3.683700319,OA+Fluvalinate,None,None,13
1984,13_84,bmlv,0,Antwerpen,Healthy,Carnica,4.901808003,51.0554081,Herselt,3.683700319,OA+Fluvalinate,None,None,13
1985,13_84,Unc,0,Antwerpen,Healthy,Carnica,4.901808003,51.0554081,Herselt,3.683700319,OA+Fluvalinate,None,None,13
1986,13_84,vdv,28287.55,Antwerpen,Healthy,Carnica,4.901808003,51.0554081,Herselt,3.683700319,OA+Fluvalinate,None,None,13
1987,13_84,dwv,12657.29,Antwerpen,Healthy,Carnica,4.901808003,51.0554081,Herselt,3.683700319,OA+Fluvalinate,None,None,13
1988,13_84,thika,0,Antwerpen,Healthy,Carnica,4.901808003,51.0554081,Herselt,3.683700319,OA+Fluvalinate,None,None,13
1989,13_85,AMFV,2778.33,Antwerpen,Healthy,Carnica,4.901808003,51.0554081,Herselt,0.296766271,OA+Fluvalinate,None,None,13
1990,13_85,dwv,0,Antwerpen,Healthy,Carnica,4.901808003,51.0554081,Herselt,0.296766271,OA+Fluvalinate,None,None,13
1991,13_85,Unc,0,Antwerpen,Healthy,Carnica,4.901808003,51.0554081,Herselt,0.296766271,OA+Fluvalinate,None,None,13
1992,13_85,thika,0,Antwerpen,Healthy,Carnica,4.901808003,51.0554081,Herselt,0.296766271,OA+Fluvalinate,None,None,13
1993,13_85,bmlv,0,Antwerpen,Healthy,Carnica,4.901808003,51.0554081,Herselt,0.296766271,OA+Fluvalinate,None,None,13
1994,13_85,thog,0,Antwerpen,Healthy,Carnica,4.901808003,51.0554081,Herselt,0.296766271,OA+Fluvalinate,None,None,13
1995,13_85,vdv,5115.91,Antwerpen,Healthy,Carnica,4.901808003,51.0554081,Herselt,0.296766271,OA+Fluvalinate,None,None,13
1996,13_86,AMFV,2264.94,Antwerpen,WL,Carnica,4.901808003,51.0554081,Herselt,7.011214953,OA+Fluvalinate,None,None,13
1997,13_86,thika,0,Antwerpen,WL,Carnica,4.901808003,51.0554081,Herselt,7.011214953,OA+Fluvalinate,None,None,13
1998,13_86,bmlv,0,Antwerpen,WL,Carnica,4.901808003,51.0554081,Herselt,7.011214953,OA+Fluvalinate,None,None,13
1999,13_86,thog,0,Antwerpen,WL,Carnica,4.901808003,51.0554081,Herselt,7.011214953,OA+Fluvalinate,None,None,13
2000,13_86,dwv,74124.34,Antwerpen,WL,Carnica,4.901808003,51.0554081,Herselt,7.011214953,OA+Fluvalinate,None,None,13
2001,13_86,vdv,14600000,Antwerpen,WL,Carnica,4.901808003,51.0554081,Herselt,7.011214953,OA+Fluvalinate,None,None,13
2002,13_86,Unc,0,Antwerpen,WL,Carnica,4.901808003,51.0554081,Herselt,7.011214953,OA+Fluvalinate,None,None,13
2003,13_87,thika,0,Antwerpen,WL,Carnica,4.670951732,51.1611887,Nijlen,0,Amitraz,OA,None,13
2004,13_87,bmlv,0,Antwerpen,WL,Carnica,4.670951732,51.1611887,Nijlen,0,Amitraz,OA,None,13
2005,13_87,AMFV,8840.17,Antwerpen,WL,Carnica,4.670951732,51.1611887,Nijlen,0,Amitraz,OA,None,13
2006,13_87,Unc,0,Antwerpen,WL,Carnica,4.670951732,51.1611887,Nijlen,0,Amitraz,OA,None,13
2007,13_87,vdv,4.06e+08,Antwerpen,WL,Carnica,4.670951732,51.1611887,Nijlen,0,Amitraz,OA,None,13
2008,13_87,thog,0,Antwerpen,WL,Carnica,4.670951732,51.1611887,Nijlen,0,Amitraz,OA,None,13
2009,13_87,dwv,2257.18,Antwerpen,WL,Carnica,4.670951732,51.1611887,Nijlen,0,Amitraz,OA,None,13
2010,13_88,thika,0,Antwerpen,Healthy,Carnica,4.670951732,51.1611887,Nijlen,0,Amitraz,OA,None,13
2011,13_88,dwv,21643.35,Antwerpen,Healthy,Carnica,4.670951732,51.1611887,Nijlen,0,Amitraz,OA,None,13
2012,13_88,vdv,3221.61,Antwerpen,Healthy,Carnica,4.670951732,51.1611887,Nijlen,0,Amitraz,OA,None,13
2013,13_88,thog,0,Antwerpen,Healthy,Carnica,4.670951732,51.1611887,Nijlen,0,Amitraz,OA,None,13
2014,13_88,Unc,0,Antwerpen,Healthy,Carnica,4.670951732,51.1611887,Nijlen,0,Amitraz,OA,None,13
2015,13_88,bmlv,0,Antwerpen,Healthy,Carnica,4.670951732,51.1611887,Nijlen,0,Amitraz,OA,None,13
2016,13_88,AMFV,1340000,Antwerpen,Healthy,Carnica,4.670951732,51.1611887,Nijlen,0,Amitraz,OA,None,13
2017,13_89,thika,0,Antwerpen,WL,Carnica,4.670951732,51.1611887,Nijlen,0,Amitraz,OA,None,13
2018,13_89,vdv,1301.48,Antwerpen,WL,Carnica,4.670951732,51.1611887,Nijlen,0,Amitraz,OA,None,13
2019,13_89,thog,0,Antwerpen,WL,Carnica,4.670951732,51.1611887,Nijlen,0,Amitraz,OA,None,13
2020,13_89,bmlv,0,Antwerpen,WL,Carnica,4.670951732,51.1611887,Nijlen,0,Amitraz,OA,None,13
2021,13_89,dwv,11176.67,Antwerpen,WL,Carnica,4.670951732,51.1611887,Nijlen,0,Amitraz,OA,None,13
2022,13_89,AMFV,8942.92,Antwerpen,WL,Carnica,4.670951732,51.1611887,Nijlen,0,Amitraz,OA,None,13
2023,13_89,Unc,0,Antwerpen,WL,Carnica,4.670951732,51.1611887,Nijlen,0,Amitraz,OA,None,13
2024,13_9,thika,0,West.Vl.,WL,Unknown,3.463734552,50.844003,Anzegem,7.147685029,Thymol,OA,None,13
2025,13_9,vdv,16896.5,West.Vl.,WL,Unknown,3.463734552,50.844003,Anzegem,7.147685029,Thymol,OA,None,13
2026,13_9,dwv,2170000,West.Vl.,WL,Unknown,3.463734552,50.844003,Anzegem,7.147685029,Thymol,OA,None,13
2027,13_9,thog,0,West.Vl.,WL,Unknown,3.463734552,50.844003,Anzegem,7.147685029,Thymol,OA,None,13
2028,13_9,Unc,0,West.Vl.,WL,Unknown,3.463734552,50.844003,Anzegem,7.147685029,Thymol,OA,None,13
2029,13_9,bmlv,0,West.Vl.,WL,Unknown,3.463734552,50.844003,Anzegem,7.147685029,Thymol,OA,None,13
2030,13_9,AMFV,0,West.Vl.,WL,Unknown,3.463734552,50.844003,Anzegem,7.147685029,Thymol,OA,None,13
2031,13_90,dwv,7010000,Antwerpen,WL,Carnica,4.670951732,51.1611887,Nijlen,0,Amitraz,OA,None,13
2032,13_90,AMFV,9555.48,Antwerpen,WL,Carnica,4.670951732,51.1611887,Nijlen,0,Amitraz,OA,None,13
2033,13_90,thog,0,Antwerpen,WL,Carnica,4.670951732,51.1611887,Nijlen,0,Amitraz,OA,None,13
2034,13_90,vdv,4700000,Antwerpen,WL,Carnica,4.670951732,51.1611887,Nijlen,0,Amitraz,OA,None,13
2035,13_90,thika,0,Antwerpen,WL,Carnica,4.670951732,51.1611887,Nijlen,0,Amitraz,OA,None,13
2036,13_90,Unc,0,Antwerpen,WL,Carnica,4.670951732,51.1611887,Nijlen,0,Amitraz,OA,None,13
2037,13_90,bmlv,0,Antwerpen,WL,Carnica,4.670951732,51.1611887,Nijlen,0,Amitraz,OA,None,13
2038,13_91,dwv,0,Antwerpen,Healthy,Carnica,4.670951732,51.1611887,Nijlen,0,Amitraz,OA,None,13
2039,13_91,bmlv,0,Antwerpen,Healthy,Carnica,4.670951732,51.1611887,Nijlen,0,Amitraz,OA,None,13
2040,13_91,thika,0,Antwerpen,Healthy,Carnica,4.670951732,51.1611887,Nijlen,0,Amitraz,OA,None,13
2041,13_91,Unc,0,Antwerpen,Healthy,Carnica,4.670951732,51.1611887,Nijlen,0,Amitraz,OA,None,13
2042,13_91,thog,0,Antwerpen,Healthy,Carnica,4.670951732,51.1611887,Nijlen,0,Amitraz,OA,None,13
2043,13_91,AMFV,7871.93,Antwerpen,Healthy,Carnica,4.670951732,51.1611887,Nijlen,0,Amitraz,OA,None,13
2044,13_91,vdv,3685.12,Antwerpen,Healthy,Carnica,4.670951732,51.1611887,Nijlen,0,Amitraz,OA,None,13
2045,13_92,dwv,4539.35,Antwerpen,Healthy,Carnica,4.670951732,51.1611887,Nijlen,0,Amitraz,OA,None,13
2046,13_92,Unc,0,Antwerpen,Healthy,Carnica,4.670951732,51.1611887,Nijlen,0,Amitraz,OA,None,13
2047,13_92,thika,0,Antwerpen,Healthy,Carnica,4.670951732,51.1611887,Nijlen,0,Amitraz,OA,None,13
2048,13_92,AMFV,8063.62,Antwerpen,Healthy,Carnica,4.670951732,51.1611887,Nijlen,0,Amitraz,OA,None,13
2049,13_92,vdv,6147.76,Antwerpen,Healthy,Carnica,4.670951732,51.1611887,Nijlen,0,Amitraz,OA,None,13
2050,13_92,thog,0,Antwerpen,Healthy,Carnica,4.670951732,51.1611887,Nijlen,0,Amitraz,OA,None,13
2051,13_92,bmlv,0,Antwerpen,Healthy,Carnica,4.670951732,51.1611887,Nijlen,0,Amitraz,OA,None,13
